fold_date,y_true,y_pred
2022-04-20,5.786000154,7.238148898861287
2022-04-20,5.783110044,7.238148898861287
2022-04-20,7.124578025,7.685736424376988
2022-04-20,7.223354582,7.685736424376988
2022-04-20,6.680432704,7.363156410676344
2022-04-20,6.51203639,7.363156410676344
2022-04-20,7.538986903,7.551851090916931
2022-04-20,7.271757344,7.551851090916931
2022-04-20,3.082142645,3.704456498744581
2022-04-20,3.16388557,3.704456498744581
2022-04-20,3.658248606,4.02556254937375
2022-04-20,3.836273814,4.02556254937375
