y,yhat
55.91948154,55.310904672153285
53.31943777,55.310904672153285
50.14325176,52.24690479527675
54.00406447,52.24690479527675
54.0007637,55.348923843605036
56.2033803,55.348923843605036
51.09290674,53.83750773096755
54.50627285,53.83750773096755
51.26057131,53.33801552478709
50.96179154,53.33801552478709
46.73774633,53.39426808006187
46.90717585,53.39426808006187
