base,source,target,model,r2,rmse,mae,file
D5,clim,CP,hgb,0.05808144579590325,1.5293876723284947,1.3223484563286871,/workspace/reports/exp03/exp03_D5_CP_hgb_clim_lodo_FINAL.csv
D5,noclim,CP,hgb,-0.5512553906781699,1.853414852322288,1.6163113066180306,/workspace/reports/exp03/exp03_D5_CP_hgb_noclim_lodo_FINAL.csv
D5,clim,CP,mlp,0.34643242,1.2956936,1.1112508,/workspace/reports/exp03/exp03_D5_CP_mlp_clim_lodo_FINAL.csv
D5,noclim,CP,mlp,0.21455821,1.4020964,1.1538572,/workspace/reports/exp03/exp03_D5_CP_mlp_noclim_lodo_FINAL.csv
D5,clim,CP,xgbnative,0.3041884805308952,1.2728246718424066,1.0723480644157541,/workspace/reports/exp03/exp03_D5_CP_xgbnative_clim_lodo_FINAL.csv
D5,noclim,CP,xgbnative,-0.010485795359500097,1.5095069452624854,1.301528256670904,/workspace/reports/exp03/exp03_D5_CP_xgbnative_noclim_lodo_FINAL.csv
D5,clim,TDN_based_ADF,hgb,-0.07759908730660735,4.213774305147418,3.3941444411119557,/workspace/reports/exp03/exp03_D5_TDN_based_ADF_hgb_clim_lodo_FINAL.csv
D5,noclim,TDN_based_ADF,hgb,-0.11195345184040054,4.232977820218472,3.4171054348769347,/workspace/reports/exp03/exp03_D5_TDN_based_ADF_hgb_noclim_lodo_FINAL.csv
D5,clim,TDN_based_ADF,mlp,-4.3089294,8.549432,7.5429664,/workspace/reports/exp03/exp03_D5_TDN_based_ADF_mlp_clim_lodo_FINAL.csv
D5,noclim,TDN_based_ADF,mlp,-7.348905,10.858911,9.178145,/workspace/reports/exp03/exp03_D5_TDN_based_ADF_mlp_noclim_lodo_FINAL.csv
D5,clim,TDN_based_ADF,xgbnative,0.23529230804440304,3.7067429605464186,3.0258371634075343,/workspace/reports/exp03/exp03_D5_TDN_based_ADF_xgbnative_clim_lodo_FINAL.csv
D5,noclim,TDN_based_ADF,xgbnative,0.2464019337351721,3.5839108210817234,2.935216638361731,/workspace/reports/exp03/exp03_D5_TDN_based_ADF_xgbnative_noclim_lodo_FINAL.csv
D7,clim,CP,hgb,0.08784832586681497,1.4721970604127619,1.265938795915562,/workspace/reports/exp03/exp03_D7_CP_hgb_clim_lodo_FINAL.csv
D7,noclim,CP,hgb,-0.1338489916956595,1.6183868283028846,1.3928725046650745,/workspace/reports/exp03/exp03_D7_CP_hgb_noclim_lodo_FINAL.csv
D7,clim,CP,mlp,0.38509595,1.2656873,1.0494637,/workspace/reports/exp03/exp03_D7_CP_mlp_clim_lodo_FINAL.csv
D7,noclim,CP,mlp,0.3239049,1.3171862,1.0803882,/workspace/reports/exp03/exp03_D7_CP_mlp_noclim_lodo_FINAL.csv
D7,clim,CP,xgbnative,0.3125341011042917,1.2687304482880535,1.0419628577324511,/workspace/reports/exp03/exp03_D7_CP_xgbnative_clim_lodo_FINAL.csv
D7,noclim,CP,xgbnative,0.10089211470944999,1.4504090855641558,1.2246981613783123,/workspace/reports/exp03/exp03_D7_CP_xgbnative_noclim_lodo_FINAL.csv
D7,clim,TDN_based_ADF,hgb,0.07547116659808943,3.8660825600535906,3.092598566736423,/workspace/reports/exp03/exp03_D7_TDN_based_ADF_hgb_clim_lodo_FINAL.csv
D7,noclim,TDN_based_ADF,hgb,0.1054777162334155,3.9002578535705363,3.1937021150611913,/workspace/reports/exp03/exp03_D7_TDN_based_ADF_hgb_noclim_lodo_FINAL.csv
D7,clim,TDN_based_ADF,mlp,-3.1648028,8.025239,6.8098507,/workspace/reports/exp03/exp03_D7_TDN_based_ADF_mlp_clim_lodo_FINAL.csv
D7,noclim,TDN_based_ADF,mlp,-4.583181,8.993678,7.5159106,/workspace/reports/exp03/exp03_D7_TDN_based_ADF_mlp_noclim_lodo_FINAL.csv
D7,clim,TDN_based_ADF,xgbnative,0.3663539469773391,3.29664385941279,2.5935587387405312,/workspace/reports/exp03/exp03_D7_TDN_based_ADF_xgbnative_clim_lodo_FINAL.csv
D7,noclim,TDN_based_ADF,xgbnative,0.3379017425917904,3.4026971605281564,2.7526902151838133,/workspace/reports/exp03/exp03_D7_TDN_based_ADF_xgbnative_noclim_lodo_FINAL.csv
RAW,clim,CP,hgb,-0.06416837471393311,1.8019873594638758,1.5465654460062688,/workspace/reports/exp03/exp03_RAW_CP_hgb_clim_lodo_FINAL.csv
RAW,noclim,CP,hgb,-0.056823310508986244,1.7760619979944698,1.4818632721187954,/workspace/reports/exp03/exp03_RAW_CP_hgb_noclim_lodo_FINAL.csv
RAW,clim,CP,mlp,0.30851442,1.5131696,1.2678133,/workspace/reports/exp03/exp03_RAW_CP_mlp_clim_lodo_FINAL.csv
RAW,noclim,CP,mlp,0.2592338,1.5651727,1.265591,/workspace/reports/exp03/exp03_RAW_CP_mlp_noclim_lodo_FINAL.csv
RAW,clim,CP,xgbnative,0.2964941330577439,1.481566095527175,1.2240905123316312,/workspace/reports/exp03/exp03_RAW_CP_xgbnative_clim_lodo_FINAL.csv
RAW,noclim,CP,xgbnative,0.2351345673717454,1.5341044321284119,1.2731842812875311,/workspace/reports/exp03/exp03_RAW_CP_xgbnative_noclim_lodo_FINAL.csv
RAW,clim,TDN_based_ADF,hgb,0.1978451319904859,3.7328168142373745,2.9935653468497456,/workspace/reports/exp03/exp03_RAW_TDN_based_ADF_hgb_clim_lodo_FINAL.csv
RAW,noclim,TDN_based_ADF,hgb,0.059009966243986856,4.080982617135669,3.4744715778861015,/workspace/reports/exp03/exp03_RAW_TDN_based_ADF_hgb_noclim_lodo_FINAL.csv
RAW,clim,TDN_based_ADF,mlp,-3.7249699,8.102086,6.992279,/workspace/reports/exp03/exp03_RAW_TDN_based_ADF_mlp_clim_lodo_FINAL.csv
RAW,noclim,TDN_based_ADF,mlp,-3.1267543,7.562962,6.0624633,/workspace/reports/exp03/exp03_RAW_TDN_based_ADF_mlp_noclim_lodo_FINAL.csv
RAW,clim,TDN_based_ADF,xgbnative,0.3879509984510851,3.3154364238442557,2.573644712145965,/workspace/reports/exp03/exp03_RAW_TDN_based_ADF_xgbnative_clim_lodo_FINAL.csv
RAW,noclim,TDN_based_ADF,xgbnative,0.34445195644209015,3.4475272562210453,2.830975761222126,/workspace/reports/exp03/exp03_RAW_TDN_based_ADF_xgbnative_noclim_lodo_FINAL.csv
